,Sentiment_Vader,VIX
2007-03-02,0.33849862068965536,0.41426466206001294
2007-03-05,0.3495034883720931,0.112344829407239
2007-03-06,0.2336567010309278,-0.500439773733867
2007-03-09,0.1613241379310345,-0.0540672212702757
2007-03-12,0.280430534351145,-0.0281708769666968
2007-03-22,0.36430078125,0.35376373373127507
2007-03-23,0.1745972602739726,0.00813012608325003
2007-03-30,0.23623301886792444,-0.109950450035615
2007-04-10,0.07210813953488371,-0.18610227963386
2007-04-11,0.10127461538461534,0.310154928303839
2007-04-20,0.13553170731707315,-0.251314428280906
2007-04-25,0.6164076923076924,0.033648034118233
2007-04-26,0.3252513812154696,-0.163384355774205
2007-05-01,0.29680466666666677,-0.21115140226894602
2007-05-10,0.31670891089108905,0.259153988837243
2007-05-15,0.22812352941176478,0.0143063956512375
2007-05-16,0.2753923809523809,-0.156520910849221
2007-05-17,0.1895620689655173,0.00331675262599429
2007-05-22,0.4650978723404254,-0.0892785844385253
2007-05-23,0.40681810344827574,0.0676950127713516
2007-05-24,0.21954313725490202,0.266551290821707
2007-06-01,0.07774166666666665,-0.10709813555636698
2007-06-05,0.1251384615384616,0.11460338273900399
2007-06-14,0.24001071428571422,-0.290060194856748
2007-06-15,0.3152114503816793,0.0909717782057271
2007-07-10,0.2828692307692306,0.40905835667429
2007-07-12,0.37485925925925934,-0.19356878088130303
2007-08-01,0.4832357894736844,0.0110411216276063
2007-08-31,0.1960052631578946,-0.115731569923313
2007-09-06,0.2120270833333333,-0.0427511669526632
2007-09-10,0.2019135802469135,0.0468835858988506
2007-09-11,0.3067879699248121,-0.101691822393845
2007-09-21,0.4215,-0.15295235733515
2007-09-24,0.3581970802919708,0.0399114004145371
2007-09-27,0.2281438596491228,-0.0907685881207039
2007-09-28,0.12610087719298246,0.14070961725824
2007-10-05,0.24937564102564108,-0.211083741553577
2007-10-11,0.2684119047619048,0.29907357073787605
2007-10-12,0.3151717948717948,-0.144689109495176
2007-10-15,0.1737948717948718,0.185122679073666
2007-10-19,0.120730487804878,0.424298056441257
2007-10-22,0.17690344827586205,-0.104807876793251
2007-10-26,0.009663063063063039,-0.158965325622799
2007-11-05,0.07727301587301592,0.0982336105434989
2007-11-06,0.4293602409638553,-0.229526152294707
2007-11-07,0.16543243243243244,0.358556412038438
2007-11-13,0.3311535714285715,-0.308937457448846
2007-11-14,0.3608732558139536,0.114821324162055
2007-11-16,0.09897126436781613,-0.115386528769389
2007-11-28,0.08473518518518516,-0.13419606529771302
2007-11-29,0.24753539823008852,-0.00992753476041752
2007-11-30,0.27377722772277235,-0.0840157984494505
2008-01-04,0.3046338983050847,0.11050191515824499
2008-01-10,0.16496500000000006,-0.0490179805504143
2008-01-11,0.008327272727272739,0.0173917427118688
2008-02-04,0.1326757575757576,0.12286693069365598
2008-02-15,0.12857608695652176,-0.0338060361304535
2008-02-25,0.2204171171171171,-0.0784560605599838
2008-02-26,0.0852549180327869,-0.0887366146376705
2008-02-27,0.3977027027027027,0.0636935696720071
2008-02-29,0.09301363636363634,0.18732749532047302
2008-03-03,0.13163263157894742,-0.0112323612386556
2008-03-04,0.0853972222222222,-0.0427618593380812
2008-03-07,0.25347291666666666,-0.00252844635335858
2008-03-11,0.0299495575221239,-0.118444630123122
2008-03-14,0.10591836734693873,0.135761047951792
2008-03-27,0.1436237288135593,-0.0108328750629232
2008-04-03,0.38754818181818174,-0.0169154254755899
2008-04-04,0.13446377952755906,-0.0594068420840435
2008-04-07,0.5242266666666667,-0.00258955690673357
2008-04-09,0.645655,0.034971580842079006
2008-04-10,0.26850909090909086,-0.0658246230287149
2008-04-14,0.1935827272727272,0.0267311513733031
2008-04-17,0.22370921985815606,-0.0154244703256312
2008-04-21,0.29472386363636366,0.0364813774664192
2008-05-05,0.06490853658536583,0.0872315200835292
2008-05-07,0.03848275862068966,0.173510927111799
2008-05-13,0.1099585365853659,0.0247265344682894
2008-05-14,0.2597544642857144,-0.0429726546960945
2008-05-15,0.2080905660377358,-0.20524519669589103
2008-05-20,0.15116250000000006,0.0820743785247533
2008-05-21,0.15025545454545464,0.132635576027843
2008-05-22,0.27742999999999984,-0.0688136439571236
2008-05-29,0.10995853658536593,-0.11171478644243302
2008-06-03,0.24182027027027023,0.0418291541963969
2008-06-04,0.28678888888888876,0.0551723158683197
2008-06-06,0.24141919191919192,0.456966454093261
2008-06-09,0.30172528735632187,-0.0345832614300798
2008-06-11,0.08612682926829268,0.06996959303619299
2008-06-12,0.3899571428571428,-0.0578286102325691
2008-06-16,0.45768521739130424,-0.025170738346552
2008-06-26,0.29595903614457836,0.224298952944766
2008-07-02,0.1696408333333333,0.14592481790522302
2008-07-08,0.219932380952381,-0.17823157154243
2008-07-17,0.38750285714285704,-0.00643089033029032
2008-07-28,0.2817274193548388,0.100519507956395
2008-08-22,0.165504347826087,-0.10877765347158401
2008-09-09,0.5023799999999999,0.19789098554165402
2008-09-11,0.25107777777777773,-0.00888894741724577
2008-10-07,0.2975783783783784,0.00275989135625565
2008-10-14,0.31781818181818183,0.000458400191386765
2008-10-15,0.26806862745098037,0.0141071736580338
2008-10-20,0.051815384615384624,-0.0191262660935267
2008-10-31,0.2982739130434783,-0.00273224213687318
2008-11-06,0.14825370370370367,0.010499982338004999
2008-11-12,0.18021340206185574,0.0036330648498808
2008-11-14,0.31908979591836734,0.00591313981304076
2008-11-19,0.1221576576576576,0.0045167195124769
2008-12-01,0.14835156249999992,0.0127448243075028
2008-12-03,0.05226493506493504,-0.0018198367169857102
2008-12-04,0.08737184466019421,0.00227427889704046
2008-12-08,0.18357522935779816,-0.00182481802462853
2009-01-13,0.2677196078431375,-0.0173835714086685
2009-02-11,-0.04663543307086611,-0.0116851060814378
2009-02-18,0.3369981481481481,-0.000462641692267951
2009-02-24,0.27403707865168536,-0.0148356916667467
2009-03-10,0.1727599999999999,-0.0186398686590428
2009-03-20,0.25051009174311917,0.0135928973604562
2009-03-30,0.31912089552238804,0.0308008238144044
2009-04-03,0.11046394557823126,-0.0168800728535778
2009-04-06,0.005490697674418622,0.009198806089742991
2009-04-14,0.11668275862068964,-0.00148551649006734
2009-04-17,0.31379557522123885,-0.0282867921169361
2009-04-20,0.1645307692307693,0.0651252034659269
2009-05-07,0.10588800000000002,0.0207399085122812
2009-05-11,0.028314999999999948,0.0166536215237114
2009-05-22,0.3029088235294117,0.0304868466826207
2009-06-04,0.4881285714285714,-0.0232107787598803
2009-06-08,0.03263584905660378,0.00523713737020426
2009-06-10,0.3288949494949493,0.00792928826655004
2009-06-15,0.1272897727272727,0.0900873560375244
2009-06-16,0.1287978102189781,0.0499692199896069
2009-06-17,0.2536603174603174,-0.0276965843804842
2009-06-26,0.3826782608695652,-0.024791889523457997
2009-07-09,0.183228,-0.0453592493989303
2009-07-10,-0.03034399999999997,-0.0246636106907445
2009-08-21,-0.05895234375000003,-0.00571838584699513
2009-08-25,0.22243827160493826,-0.0157483569681389
2009-09-10,0.28290000000000004,-0.0561470023951403
2009-09-14,0.25241363636363645,-0.0206666368085591
2009-09-15,-0.05895234375000001,-0.0330218683049459
2009-09-25,0.5116347826086957,0.042979492660276
2009-09-30,0.4247352941176471,0.0258484527300924
2009-10-08,-0.013092523364485999,-0.0341786611734927
2009-10-09,0.24407678571428576,-0.07941302438341499
2009-10-13,0.17539999999999997,-0.00165289293829929
2009-10-19,0.010447368421052634,0.00561799230422366
2009-10-21,-0.13511862745098038,0.11526207197129401
2009-10-23,0.20480970873786408,0.13853891435514498
2009-11-02,0.28818375000000007,-0.0268971865591956
2009-11-09,-0.02309166666666666,-0.0777166135181266
2009-11-10,0.09310897435897439,-0.0247946586132164
2009-11-16,0.17231229508196716,-0.0376476538712938
2009-12-07,0.1595967741935484,0.0734949557533646
2009-12-09,0.24413500000000007,-0.0781520398351772
2009-12-10,0.16741968503937008,-0.0283402393178509
2010-01-04,0.21194399999999994,-0.155527774375845
2010-01-29,0.2552370370370369,0.0635134057223263
2010-02-03,0.06573728813559324,0.0111525319504748
2010-02-18,0.10375270270270269,-0.0998910398532908
2010-02-26,0.09583456790123451,-0.0626234232014715
2010-03-18,0.05285698924731181,-0.0451689683679115
2010-03-24,0.16793893129770993,0.180883742024327
2010-03-26,0.07074466019417476,-0.0829352052711281
2010-03-31,0.2708650000000001,0.0650155065985585
2010-04-07,0.0737932835820895,0.0647585673481625
2010-04-08,0.5594117647058825,-0.0216855870715884
2010-04-13,0.01332727272727273,0.112267301871081
2010-04-19,0.23418373983739826,-0.13815033848081698
2010-04-21,0.4743125,0.105938383342211
2010-04-27,0.19565500000000002,0.551892129875567
2010-05-06,0.10638108108108105,0.30077290765265
2010-05-11,0.07944084507042252,-0.0211680114327013
2010-05-13,0.14061775147928987,0.0605430324556417
2010-05-25,0.29649708737864067,-0.0448777094684214
2010-06-03,0.3882451612903227,-0.0220171118420867
2010-06-08,0.11906050420168066,-0.0414912266014484
2010-06-09,0.5079233333333334,0.0005228758289064219
2010-06-16,0.1490188235294118,0.00340020728816981
2010-06-28,0.08297614678899082,0.0174126284771763
2010-06-30,0.2790374100719422,0.00362225493079293
2010-07-12,0.4722555555555555,-0.0321195494221129
2010-07-15,0.4975,0.017915205053228998
2010-08-02,0.14410366972477068,-0.11698906975520698
2010-08-27,0.3128317365269459,-0.151607766823146
2010-09-01,0.1861409523809524,-0.135556368004294
2010-09-17,0.1281523255813953,0.0234879813072135
2010-09-24,0.4740388888888889,-0.168811986884307
2010-09-30,0.3636454545454546,0.034225385875402
2010-10-04,0.15996829268292695,0.0799766771013575
2010-10-11,0.032147302904564336,-0.183123481456016
2010-10-15,0.14551754385964907,-0.0911792901384079
2010-10-19,0.5818461538461539,0.159552448532678
2010-10-25,0.14565490196078434,0.115735952034658
2010-11-08,0.22814234234234232,0.0039138993211365
2010-11-12,0.08489038461538465,0.20857408988135398
2010-11-19,0.24072313432835818,-0.0888042954439188
2010-12-01,0.23000441176470582,-0.176164776749085
2010-12-02,0.34556377952755896,-0.195438368748904
2011-01-07,0.19189140624999995,-0.0374015172054234
2011-02-02,0.26369915966386553,-0.046587754838982996
2011-02-03,0.2693185185185185,-0.0904042010354704
2011-02-11,0.041524545454545446,-0.0729977860835476
2011-02-18,0.312301923076923,-0.0251902488285589
2011-02-25,0.23438125000000007,-0.21114199532944697
2011-03-02,0.17608072289156626,-0.0276971216106707
2011-03-04,0.023425000000000043,0.0524830625231392
2011-03-23,0.23804625000000007,-0.110172449125566
2011-03-24,0.3532453781512605,-0.139938428536161
2011-03-31,-0.07037666666666666,0.00421053253634351
2011-04-04,0.2064364583333332,0.0131292914417926
2011-04-07,0.10793884297520659,0.0311067071322553
2011-04-11,0.08238823529411765,-0.187009280806333
2011-04-14,0.35689532710280364,-0.104486007512894
2011-04-28,0.2142404761904762,-0.15935089955436602
2011-04-29,-0.08268387096774193,0.0287789645500434
2011-05-05,0.07365825242718448,0.15502941450594798
2011-05-06,0.3427571428571427,0.0260092684751179
2011-05-10,0.32194271844660194,-0.203206836816452
2011-05-12,0.560732,-0.152062996396774
2011-05-16,0.5186519999999999,0.161825314580367
2011-05-24,0.3370487804878049,-0.0591570308477651
2011-06-01,0.1921807692307692,0.446612253013337
2011-06-03,-0.01773720930232557,-0.0175324787616411
2011-06-07,0.19685905511811017,-0.0547724896541188
2011-06-09,0.0294174603174603,-0.129338514364487
2011-06-14,0.12393015873015872,-0.15471074704996302
2011-06-29,0.2129236559139785,-0.24094817594771697
2011-08-26,0.22463363636363637,-0.0437228110138319
2011-09-01,0.09508376068376068,0.0060224655064669
2011-09-08,-0.006308433734939762,0.016719302729058
2011-09-15,0.28313846153846156,-0.0508045756354596
2011-09-26,0.23471530612244904,-0.0184202978513186
2011-09-28,0.4238789808917197,0.0292846695451754
2011-10-04,0.13551711711711714,-0.0313267192264242
2011-10-18,0.1763231578947369,-0.0435904360748616
2011-10-20,-0.03720430107526879,0.0072202479734873
2011-10-21,0.08075084745762712,-0.0746615287690195
2011-11-04,0.22898981481481484,-0.0102682020271994
2011-11-09,0.5823076923076923,0.22681003244290898
2011-11-10,0.3123135135135136,-0.0565943896610142
2011-11-11,0.13286288659793813,-0.073122264828962
2011-11-29,0.16067019230769225,-0.0447959881895361
2012-01-06,0.10157251908396941,-0.07770898432731599
2012-01-13,0.014368548387096777,0.0422173244958923
2012-02-10,0.10157583333333335,0.226881873424817
2012-02-16,0.36461584158415844,-0.19394959478907398
2012-03-01,0.14467948717948717,-0.15906469462968803
2012-03-14,0.3208673913043479,0.11048753690966001
2012-03-23,0.22206250000000005,-0.15879105938376098
2012-03-26,-0.15424436090225568,-0.131540021239597
2012-03-27,0.30104074074074066,0.294291481839455
2012-04-09,0.13394074074074072,0.286867408455604
2012-04-10,-0.092619387755102,0.167336158850548
2012-04-11,0.054464999999999965,-0.03793921817622701
2012-04-12,-0.04212982456140353,-0.34250543742538103
2012-04-13,-0.09177591240875917,0.29409114245789303
2012-05-02,-0.013532291666666649,0.0437316646063977
2012-05-10,0.2308617021276596,-0.133378941980124
2012-05-15,0.09160447761194034,0.008097210232619109
2012-06-06,0.13293607594936716,-0.188329341000752
2012-06-12,0.26856953125000005,-0.11462596910361599
2012-07-20,0.14154583333333332,0.15066027488748998
2012-07-23,0.26601981132075464,0.33547273628812896
2012-07-24,0.5492863636363636,0.19679957597460798
2012-08-06,0.4393095238095238,0.0570496886427767
2012-08-07,0.530363888888889,0.00736651581676284
2012-08-31,0.2048581920903955,-0.0510749299364157
2012-10-01,0.33585447761194015,0.105938383342211
2012-10-05,0.08796474820143879,-0.0557106070140057
2012-10-10,0.09769471544715441,-0.0138410514118714
2012-10-11,0.21078979591836744,-0.126092727032101
2012-11-09,0.23928053097345134,0.0138628559083953
2012-11-13,0.19484619883040935,-0.004914014802428921
2012-11-15,0.1863591666666667,0.0081633106391612
2012-11-20,0.09225737704918031,-0.0345606750654674
2012-11-28,0.20805798319327742,-0.0772584831371317
2012-11-30,0.1720962264150943,0.16262929868280998
2012-12-04,0.10878700000000002,0.0729324694910316
2012-12-17,0.05199761904761905,-0.103285826116966
2013-01-04,0.007792523364485968,-0.197672192465894
2013-02-05,0.21604803149606305,-0.250626197008041
2013-02-07,0.24502372881355944,0.0303564624805936
2013-02-11,0.05949927007299268,-0.0280579527951579
2013-02-22,0.12517948717948718,-0.24251983027734803
2013-02-28,0.041991935483870965,0.167967243342272
2013-03-01,0.23725572519083982,-0.0305834233720805
2013-03-04,0.17861390728476817,-0.316385478054475
2013-03-08,0.2192967741935482,-0.192489810223208
2013-03-22,0.12400944881889764,-0.127833371509885
2013-03-25,0.20651774193548383,0.0537253993561633
2013-04-04,0.47439333333333333,-0.0899482366629387
2013-04-08,-0.07714913793103452,-0.239308488167564
2013-04-12,0.24741499999999989,-0.100975917340002
2013-04-16,0.2300545454545455,-0.654963393589786
2013-04-17,0.1613586956521739,0.540915887118491
2013-04-18,0.1456992307692308,0.15510899326907002
2013-04-19,0.19087333333333323,-0.449525097902195
2013-05-03,0.11148563218390806,-0.268512156344061
2013-05-09,0.23403777777777776,0.191454040357227
2013-05-10,0.10766434782608696,-0.21936282847430397
2013-05-16,0.15372150537634413,0.10192113135591699
2013-06-06,0.1772464285714286,-0.12816280653180598
2013-06-27,0.15626694214876027,-0.0511342992365673
2013-06-28,0.3392203703703704,0.0
2013-07-02,0.24274264705882345,0.0119557359201483
2013-07-10,0.2641631578947366,-0.0369435151916848
2013-07-17,0.37612642857142864,-0.17775186110388896
2013-09-20,0.08625978835978834,-0.0150946262224849
2013-09-26,0.2870231884057971,0.014104606181542
2013-10-02,0.39408750000000003,0.18696809684995103
2013-10-03,0.3276639175257733,0.157456467961758
2013-10-04,0.12772131147540983,-0.134542208438883
2013-10-11,0.3487714285714285,-0.135219156738243
2013-10-14,0.28744615384615385,0.0635728040176122
2013-10-18,0.0924936507936508,-0.159180028232261
2013-11-04,0.2570523076923078,-0.129953571276638
2013-11-07,0.11390159999999994,0.44573900724610405
2013-11-08,-0.053744615384615405,-0.34587301090591804
2013-11-13,0.4053258064516129,-0.132311136219293
2013-11-14,0.5401428571428571,-0.0759859069779223
2013-11-19,0.3103913043478259,0.10536051565782599
2013-11-21,0.17601,-0.288828204382404
2013-11-22,0.18676258503401363,-0.19710925694833398
2013-12-16,0.029737837837837865,0.0486076990653768
2014-01-03,0.3192754966887418,-0.134295626517279
2014-02-25,0.22102846153846162,-0.162204414634355
2014-02-28,0.26234029850746265,-0.0113315660095505
2014-03-05,0.4326212121212121,-0.0599323407226731
2014-03-21,0.12369302325581397,0.10362203266688699
2014-03-24,0.525557142857143,0.0199342149008173
2014-03-25,0.7004999999999999,-0.25602475258109
2014-03-27,0.20511614906832315,-0.0681815124160723
2014-03-31,0.16728851351351343,-0.145261732410012
2014-04-09,0.32615280000000013,-0.26949975336859
2014-04-15,0.25048648648648647,-0.0902868466721003
2014-04-16,0.05200495049504951,-0.31968480353795503
2014-05-01,0.21188026315789477,-0.0563529365511322
2014-05-06,0.33757999999999994,0.167328772207814
2014-05-08,0.06231259259259258,0.0102565001671886
2014-05-15,0.5582588235294118,0.45518854346059395
2014-05-21,0.38328139534883726,-0.529822124456646
2014-06-06,0.27410999999999996,-1.09064411901893
2014-06-09,0.07383799999999997,0.579818495252942
2014-06-25,0.008445000000000008,-0.35581987761899897
2014-07-02,0.1278336448598131,-0.405465108108164
2014-07-10,0.038399342105263176,0.544401919299595
2014-08-11,0.19545131578947364,-0.335325666650391
2014-08-22,0.05614032258064516,-0.22884157242884803
2014-09-04,0.3115428571428571,0.13353139262452302
2014-09-18,0.10969200000000003,-0.32365154819215197
2014-09-23,0.4252740740740741,0.318453731118534
2014-09-30,-0.016118749999999994,0.0571584138399492
2014-10-17,0.4902444444444445,-0.234881192741473
2014-10-20,0.6058384615384615,-0.339697467870661
2014-10-30,0.36428965517241374,-0.13662832913505601
2014-11-06,0.05448411214953275,-0.14603155538875398
2014-11-07,0.1950652173913044,-0.189897350602412
2014-11-14,0.202165,-0.157185583522412
2014-11-20,0.06349340659340656,-0.11598350304911301
2014-12-02,0.3928500000000001,-0.47211111158529995
2014-12-03,0.038669306930693044,-0.169742774587095
2015-01-20,0.2744796296296296,-0.10427178392263001
2015-01-30,0.13657964601769904,0.22878566121583999
2015-02-04,0.2834782608695653,0.135754439112469
2015-02-09,-0.04318571428571426,0.16980574886212502
2015-02-18,0.05312275862068965,-0.0668224962454023
2015-02-27,0.4035521739130435,-0.18232155679395395
2015-03-03,0.07332142857142857,0.27881938519393606
2015-03-23,0.20966976744186044,0.14336431354076098
2015-03-27,0.1118700729927007,-0.147204014696362
2015-03-30,0.01897128712871285,-0.121645109422327
2015-04-02,0.4931441176470588,-0.0985906638834875
2015-04-08,0.04020641025641025,-0.19936742406694397
2015-04-30,0.18161919191919182,0.33647223662121306
2015-05-04,0.34126999999999996,0.0653827592628522
2015-05-06,0.09962021276595746,0.19014428247516302
2015-05-14,0.2876076923076923,-0.369425171624967
2015-05-21,0.14654588235294114,-0.374693449441411
2015-05-22,0.19509105691056913,0.0120483385161751
2015-05-26,0.23531968503937017,0.759741969362883
2015-06-01,-0.040564761904761916,0.0380719479494083
2015-06-02,0.2037355555555556,0.0747235461959361
2015-06-24,-0.2577541666666667,0.518072032286758
2015-06-25,0.3039263636363638,0.23961366941075798
2015-06-30,0.28104130434782604,-0.075793839369533
2015-07-01,0.00043333333333332925,-0.318781868939363
2015-07-09,-0.00444747474747476,0.0318183725873835
2015-07-10,0.17567647058823535,-0.391523863546081
2015-08-03,0.2696065789473684,0.23034646360826702
2015-09-24,0.11330446428571432,0.10482987091202302
2015-09-28,-0.012540845070422538,0.223300895347262
2015-09-30,0.4685875000000001,-0.128719241935454
2015-10-02,0.2393275862068966,-0.13818199456907698
2015-10-12,0.07965081967213107,-0.145470512995992
2015-10-19,0.20897659574468083,-0.0156078976659915
2015-10-20,0.3616631578947368,0.15767575958712698
2015-11-04,0.16640727272727265,0.20671300991811398
2015-11-05,0.15697677419354839,-0.0969178971924212
2015-11-06,0.3195712500000001,-0.16303962724450502
2015-11-12,0.20677058823529415,0.342417711030304
2015-11-17,0.3152952941176469,0.083805360203403
2015-11-19,0.41622975206611545,0.0204892904524714
2015-11-20,0.4006684210526316,-0.260493939732747
2015-12-01,-0.02390306122448981,-0.296080442150613
2015-12-02,0.28821052631578953,0.257719574278167
2015-12-03,0.07685851063829786,0.33407511202149104
2016-02-01,0.21489473684210528,-0.0224009366891664
2016-02-10,-0.0599379746835443,-0.0105681300617926
2016-02-23,0.25960434782608693,0.162001554302996
2016-02-26,0.22717638888888883,0.0752062699027842
2016-03-07,0.21465859872611456,0.0720618193425233
2016-03-29,0.14069237288135597,-0.346715604035974
2016-04-14,0.4056531249999999,-0.0364782086024098
2016-05-19,0.40564931506849294,0.0661545898258966
2016-05-20,0.12686936936936938,-0.21324461100348
2016-05-26,0.12321359999999998,-0.148302709944836
2016-06-03,0.2423,-0.0522994994028485
2016-06-06,0.20581463414634146,0.0586487270815077
2016-06-21,0.13413809523809522,0.0140757282341841
2016-06-22,-0.13404375,0.27970882019756604
2016-06-28,0.17616825396825397,-0.46444634418086894
2016-07-12,0.1645866666666666,0.00327332534496882
2016-08-26,0.21403612903225813,0.0063492276786592
2016-09-12,0.09085181818181816,-0.39896454350507105
2016-09-26,-0.16990330188679237,0.7899547402297741
2016-09-27,0.27675799999999995,-0.42944101998387607
2016-09-29,0.22356938775510202,0.608972684905515
2016-10-05,0.44574137931034474,-0.22394004677646998
2016-10-07,0.41408356164383553,0.23661176836507603
2016-10-14,0.16562137404580152,-0.0957996960089273
2016-10-17,0.23976153846153836,0.0160288382758988
2016-10-21,0.13168076923076918,-0.13440820109805698
2016-10-24,0.3277586206896553,-0.11909969154113001
2016-11-04,0.28474583333333336,0.034019852870661
2016-11-11,0.26292608695652175,-0.13692237586708098
2016-11-15,0.07289888888888886,-0.32600093675391806
2016-11-17,0.3799045045045044,-0.12166051240280401
2016-11-18,0.2724553719008264,-0.187931669684721
2016-11-21,0.3091645161290322,-0.195060582571385
2016-11-29,0.16773467741935486,-0.0945585826250124
2016-11-30,0.13322795698924725,0.16003651200452
2016-12-02,0.4162719512195122,0.0138698478641501
2016-12-19,0.37445972222222207,-0.301261330578162
